Name,UnitType,PricePerKg,PricePerBunch,PricePerUnit
"Miel de Milflores Silvestres",unit,,,8.5
"Miel de Encina Pura",unit,,,12
"Tomate Rosa de Aliseda",weight_variable,4.5,,
"Calabacín Luna (Redondo)",unit,,,1.8
"Berenjena Blanca Preciosa",weight_variable,3.2,,
"Pimiento de Padrón Peligroso",weight_fixed,2.5,,
"Brócoli Fractal (Romanesco)",weight_fixed,3.8,,
"Coliflor Púrpura Real",unit,,,4.2
"Espárrago Triguero de Rivera",bunch,,4.5,
"Judía Verde Plana Extra",weight_fixed,3.1,,
"Patata Agria de Secano",weight_fixed,1.2,,
"Batata Dulce de la Huerta",weight_variable,2.4,,
"Cebolla Morada de Verano",weight_fixed,1.8,,
"Ajo Negro Fermentado",unit,,,6
"Apio Crujiente de Montaña",unit,,,1.5
"Acelga Arcoíris",bunch,,2.8,
"Espinaca de Hoja Ancha",bunch,,2.2,
"Rúcula Selvática Picante",bunch,,1.9,
"Kale Rizado Bio",bunch,,2.5,
"Puerro Fino de Arena",bunch,,2,
"Chirivía Dulce",weight_variable,2.3,,
"Rábano Sandía (Red Meat)",bunch,,2.6,
"Miel de Milflores Silvestres",unit,,,8.5
"Miel de Encina Pura",unit,,,12
"Tomate Rosa de Aliseda",weight_variable,4.5,,
"Calabacín Luna (Redondo)",unit,,,1.8
"Berenjena Blanca Preciosa",weight_variable,3.2,,
"Pimiento de Padrón Peligroso",weight_fixed,2.5,,
"Brócoli Fractal (Romanesco)",weight_fixed,3.8,,
"Coliflor Púrpura Real",unit,,,4.2
"Espárrago Triguero de Rivera",bunch,,4.5,
"Judía Verde Plana Extra",weight_fixed,3.1,,
"Patata Agria de Secano",weight_fixed,1.2,,
"Batata Dulce de la Huerta",weight_variable,2.4,,
"Cebolla Morada de Verano",weight_fixed,1.8,,
"Ajo Negro Fermentado",unit,,,6
"Apio Crujiente de Montaña",unit,,,1.5
"Acelga Arcoíris",bunch,,2.8,
"Espinaca de Hoja Ancha",bunch,,2.2,
"Rúcula Selvática Picante",bunch,,1.9,
"Kale Rizado Bio",bunch,,2.5,
"Puerro Fino de Arena",bunch,,2,
"Chirivía Dulce",weight_variable,2.3,,
"Rábano Sandía (Red Meat)",bunch,,2.6,
"Miel de Milflores Silvestres",unit,,,8.5
"Miel de Encina Pura",unit,,,12
"Tomate Rosa de Aliseda",weight_variable,4.5,,
"Calabacín Luna (Redondo)",unit,,,1.8
"Berenjena Blanca Preciosa",weight_variable,3.2,,
"Pimiento de Padrón Peligroso",weight_fixed,2.5,,
"Brócoli Fractal (Romanesco)",weight_fixed,3.8,,
"Coliflor Púrpura Real",unit,,,4.2
"Espárrago Triguero de Rivera",bunch,,4.5,
"Judía Verde Plana Extra",weight_fixed,3.1,,
"Patata Agria de Secano",weight_fixed,1.2,,
"Batata Dulce de la Huerta",weight_variable,2.4,,
"Cebolla Morada de Verano",weight_fixed,1.8,,
"Ajo Negro Fermentado",unit,,,6
"Apio Crujiente de Montaña",unit,,,1.5
"Acelga Arcoíris",bunch,,2.8,
"Espinaca de Hoja Ancha",bunch,,2.2,
"Rúcula Selvática Picante",bunch,,1.9,
"Kale Rizado Bio",bunch,,2.5,
"Puerro Fino de Arena",bunch,,2,
"Chirivía Dulce",weight_variable,2.3,,
"Rábano Sandía (Red Meat)",bunch,,2.6,
